#doc name topic proportion ...
59	jour	10	0.47988774555659497	26	0.11546171321662435	14	0.10557263129760791	5	0.09314446077776294	18	0.04169450755044768	4	0.026727248429774156	17	0.024589068555392224	22	0.019644527595884004	23	0.015234531604971268	11	0.00855271949752773	38	0.00841908325537886	30	0.008151810771081118	41	0.008018174528932246	32	0.005746358412401443	49	0.004543632233061606	40	0.004276359748763865	15	0.003608178538019511	35	0.002939997327275157	7	0.002939997327275157	20	0.0021381798743819323	44	0.0017372711479353201	34	0.0016036349057864494	3	0.0016036349057864494	46	0.0013363624214887077	13	0.0013363624214887077	25	0.001202726179339837	27	0.0010690899371909662	48	9.354536950420954E-4	47	8.018174528932247E-4	19	8.018174528932247E-4	0	8.018174528932247E-4	31	6.681812107443538E-4	37	5.345449685954831E-4	43	4.0090872644661234E-4	39	4.0090872644661234E-4	33	4.0090872644661234E-4	12	4.0090872644661234E-4	6	4.0090872644661234E-4	42	2.6727248429774154E-4	24	2.6727248429774154E-4	16	2.6727248429774154E-4	2	2.6727248429774154E-4	1	2.6727248429774154E-4	45	1.3363624214887077E-4	36	1.3363624214887077E-4	29	1.3363624214887077E-4	28	1.3363624214887077E-4	21	1.3363624214887077E-4	9	1.3363624214887077E-4	8	1.3363624214887077E-4	
60	seed	18	0.749009900990099	32	0.041513437057991515	0	0.026096181046676097	30	0.026025459688826025	23	0.025106082036775106	14	0.018316831683168316	34	0.016831683168316833	4	0.015983026874115982	15	0.012305516265912305	7	0.011527581329561528	10	0.006930693069306931	47	0.004738330975954739	6	0.004526166902404526	13	0.003323903818953324	22	0.0029702970297029703	43	0.002758132956152758	31	0.0026874115983026876	33	0.0026166902404526167	44	0.0024045261669024044	49	0.0021923620933521925	48	0.0021923620933521925	19	0.001768033946251768	16	0.001768033946251768	9	0.0016973125884016972	17	0.0013437057991513438	46	0.001272984441301273	27	0.0012022630834512022	25	0.0012022630834512022	45	9.900990099009901E-4	29	9.900990099009901E-4	28	8.486562942008486E-4	41	7.779349363507779E-4	37	7.779349363507779E-4	21	7.779349363507779E-4	2	7.779349363507779E-4	36	7.072135785007072E-4	38	4.243281471004243E-4	3	4.243281471004243E-4	35	3.536067892503536E-4	39	2.828854314002829E-4	42	2.1216407355021216E-4	26	2.1216407355021216E-4	20	2.1216407355021216E-4	5	2.1216407355021216E-4	40	1.4144271570014144E-4	24	1.4144271570014144E-4	11	1.4144271570014144E-4	1	1.4144271570014144E-4	12	7.072135785007072E-5	8	7.072135785007072E-5	
61	species	23	0.21923937360178972	35	0.15436241610738255	47	0.116331096196868	30	0.10682326621923938	21	0.040268456375838924	4	0.03411633109619687	0	0.03355704697986577	33	0.03131991051454139	42	0.029082774049217	10	0.02796420581655481	32	0.024608501118568233	14	0.024049217002237135	36	0.018456375838926176	39	0.017337807606263984	25	0.015659955257270694	31	0.015100671140939598	49	0.013982102908277404	41	0.00727069351230425	40	0.00727069351230425	20	0.006711409395973154	27	0.005592841163310962	44	0.0044742729306487695	13	0.0044742729306487695	46	0.003355704697986577	26	0.003355704697986577	16	0.003355704697986577	15	0.003355704697986577	2	0.003355704697986577	1	0.003355704697986577	24	0.0022371364653243847	19	0.0022371364653243847	7	0.0022371364653243847	37	0.0016778523489932886	22	0.0016778523489932886	48	0.0011185682326621924	45	0.0011185682326621924	43	0.0011185682326621924	29	0.0011185682326621924	12	0.0011185682326621924	38	5.592841163310962E-4	34	5.592841163310962E-4	28	5.592841163310962E-4	18	5.592841163310962E-4	17	5.592841163310962E-4	11	5.592841163310962E-4	9	5.592841163310962E-4	8	5.592841163310962E-4	6	5.592841163310962E-4	5	5.592841163310962E-4	3	5.592841163310962E-4	
62	species	47	0.22576570887275024	35	0.2143984843700663	23	0.16577202399747396	30	0.09062203978528575	21	0.03789074834227976	14	0.03725923586990843	4	0.03504894221660878	42	0.032207136090937796	26	0.02305020524155352	22	0.02241869276918219	40	0.021155667824439534	46	0.011367224502683928	25	0.010104199557941269	32	0.009788443321755604	15	0.007893905904641616	24	0.007578149668455952	41	0.005683612251341964	36	0.003789074834227976	39	0.0034733185980423114	44	0.002841806125670982	3	0.002841806125670982	10	0.0025260498894853173	18	0.0022102936532996525	0	0.0022102936532996525	33	0.001894537417113988	7	0.001894537417113988	34	0.0015787811809283233	5	0.0015787811809283233	31	0.0012630249447426586	19	0.0012630249447426586	9	0.0012630249447426586	38	9.47268708556994E-4	27	9.47268708556994E-4	17	9.47268708556994E-4	12	9.47268708556994E-4	1	9.47268708556994E-4	49	6.315124723713293E-4	45	6.315124723713293E-4	43	6.315124723713293E-4	28	6.315124723713293E-4	16	6.315124723713293E-4	13	6.315124723713293E-4	6	6.315124723713293E-4	48	3.1575623618566466E-4	37	3.1575623618566466E-4	29	3.1575623618566466E-4	20	3.1575623618566466E-4	11	3.1575623618566466E-4	8	3.1575623618566466E-4	2	3.1575623618566466E-4	
63	strains	10	0.24513776337115073	30	0.11507293354943274	38	0.09278768233387358	0	0.09076175040518639	33	0.06685575364667747	23	0.05753646677471637	35	0.05226904376012966	27	0.051053484602917344	34	0.04578606158833063	15	0.03808752025931929	32	0.03525121555915721	3	0.027957860615883307	14	0.011345218800648298	37	0.008103727714748784	7	0.00526742301458671	4	0.004862236628849271	41	0.004051863857374392	21	0.004051863857374392	18	0.004051863857374392	46	0.0032414910858995136	20	0.0032414910858995136	49	0.0028363047001620746	16	0.0028363047001620746	12	0.0028363047001620746	43	0.002025931928687196	2	0.002025931928687196	36	0.0016207455429497568	29	0.0016207455429497568	19	0.0016207455429497568	48	0.0012155591572123178	44	0.0012155591572123178	42	0.0012155591572123178	40	0.0012155591572123178	28	0.0012155591572123178	13	0.0012155591572123178	6	0.0012155591572123178	47	8.103727714748784E-4	22	8.103727714748784E-4	17	8.103727714748784E-4	1	8.103727714748784E-4	45	4.051863857374392E-4	39	4.051863857374392E-4	31	4.051863857374392E-4	26	4.051863857374392E-4	25	4.051863857374392E-4	24	4.051863857374392E-4	11	4.051863857374392E-4	9	4.051863857374392E-4	8	4.051863857374392E-4	5	4.051863857374392E-4	
64	populations	33	0.38831168831168833	7	0.21038961038961038	34	0.08441558441558442	49	0.07337662337662337	15	0.06103896103896104	24	0.03571428571428571	25	0.02922077922077922	48	0.015584415584415584	0	0.015584415584415584	2	0.01038961038961039	35	0.00909090909090909	23	0.006493506493506494	27	0.005194805194805195	36	0.004545454545454545	1	0.004545454545454545	39	0.003896103896103896	19	0.003896103896103896	4	0.003246753246753247	29	0.0025974025974025974	18	0.0025974025974025974	31	0.001948051948051948	30	0.001948051948051948	43	0.0012987012987012987	42	0.0012987012987012987	41	0.0012987012987012987	40	0.0012987012987012987	38	0.0012987012987012987	20	0.0012987012987012987	16	0.0012987012987012987	14	0.0012987012987012987	10	0.0012987012987012987	9	0.0012987012987012987	6	0.0012987012987012987	3	0.0012987012987012987	47	6.493506493506494E-4	46	6.493506493506494E-4	45	6.493506493506494E-4	44	6.493506493506494E-4	37	6.493506493506494E-4	32	6.493506493506494E-4	28	6.493506493506494E-4	26	6.493506493506494E-4	22	6.493506493506494E-4	21	6.493506493506494E-4	17	6.493506493506494E-4	13	6.493506493506494E-4	12	6.493506493506494E-4	11	6.493506493506494E-4	8	6.493506493506494E-4	5	6.493506493506494E-4	
65	species	42	0.29036269430051814	23	0.16787564766839377	30	0.1110880829015544	40	0.06362694300518135	39	0.05305699481865285	21	0.05284974093264249	31	0.03398963730569948	35	0.030466321243523317	47	0.02922279792746114	15	0.02922279792746114	46	0.027979274611398965	25	0.01865284974093264	0	0.01782383419689119	24	0.015129533678756477	4	0.009948186528497409	20	0.006010362694300518	44	0.005595854922279792	43	0.004974093264248704	34	0.003937823834196891	12	0.0031088082901554403	41	0.0022797927461139897	37	0.0022797927461139897	19	0.0018652849740932642	33	0.001450777202072539	8	0.001450777202072539	36	0.001243523316062176	28	0.001243523316062176	7	0.001243523316062176	18	0.0010362694300518134	14	0.0010362694300518134	13	0.0010362694300518134	45	8.290155440414508E-4	38	8.290155440414508E-4	29	8.290155440414508E-4	2	8.290155440414508E-4	49	6.21761658031088E-4	27	6.21761658031088E-4	16	6.21761658031088E-4	5	6.21761658031088E-4	1	6.21761658031088E-4	48	4.145077720207254E-4	32	4.145077720207254E-4	26	2.072538860103627E-4	22	2.072538860103627E-4	17	2.072538860103627E-4	11	2.072538860103627E-4	10	2.072538860103627E-4	9	2.072538860103627E-4	6	2.072538860103627E-4	3	2.072538860103627E-4	
66	keys	23	0.18552036199095023	16	0.11764705882352941	21	0.07239819004524888	30	0.06334841628959276	47	0.05429864253393665	22	0.04524886877828054	35	0.027149321266968326	29	0.027149321266968326	46	0.02262443438914027	40	0.02262443438914027	25	0.02262443438914027	15	0.02262443438914027	2	0.02262443438914027	32	0.01809954751131222	18	0.01809954751131222	10	0.01809954751131222	7	0.01809954751131222	34	0.013574660633484163	27	0.013574660633484163	0	0.013574660633484163	43	0.00904977375565611	42	0.00904977375565611	38	0.00904977375565611	33	0.00904977375565611	24	0.00904977375565611	19	0.00904977375565611	17	0.00904977375565611	12	0.00904977375565611	4	0.00904977375565611	1	0.00904977375565611	49	0.004524886877828055	48	0.004524886877828055	45	0.004524886877828055	44	0.004524886877828055	41	0.004524886877828055	39	0.004524886877828055	37	0.004524886877828055	36	0.004524886877828055	31	0.004524886877828055	28	0.004524886877828055	26	0.004524886877828055	20	0.004524886877828055	14	0.004524886877828055	13	0.004524886877828055	11	0.004524886877828055	9	0.004524886877828055	8	0.004524886877828055	6	0.004524886877828055	5	0.004524886877828055	3	0.004524886877828055	
67	taxonomists	23	0.19807427785419532	47	0.15887207702888584	40	0.1451169188445667	42	0.13892709766162312	30	0.06533700137551582	21	0.05364511691884457	16	0.04470426409903714	25	0.03370013755158184	15	0.027510316368638238	0	0.02544704264099037	46	0.01581843191196699	29	0.008940852819807428	35	0.008253094910591471	12	0.008253094910591471	43	0.007565337001375516	17	0.005502063273727648	7	0.004814305364511692	34	0.0034387895460797797	19	0.0034387895460797797	6	0.0034387895460797797	4	0.0034387895460797797	37	0.002751031636863824	24	0.002751031636863824	49	0.0020632737276478678	44	0.0020632737276478678	36	0.0020632737276478678	31	0.0020632737276478678	48	0.001375515818431912	32	0.001375515818431912	27	0.001375515818431912	26	0.001375515818431912	22	0.001375515818431912	13	0.001375515818431912	5	0.001375515818431912	3	0.001375515818431912	2	0.001375515818431912	45	6.87757909215956E-4	41	6.87757909215956E-4	39	6.87757909215956E-4	38	6.87757909215956E-4	33	6.87757909215956E-4	28	6.87757909215956E-4	20	6.87757909215956E-4	18	6.87757909215956E-4	14	6.87757909215956E-4	11	6.87757909215956E-4	10	6.87757909215956E-4	9	6.87757909215956E-4	8	6.87757909215956E-4	1	6.87757909215956E-4	
68	systematic	40	0.19393042190969653	23	0.16580310880829016	42	0.09400444115470022	21	0.09400444115470022	46	0.08808290155440414	16	0.08216136195410807	30	0.031088082901554404	19	0.01998519615099926	15	0.01628423390081421	2	0.015544041450777202	35	0.014803849000740192	14	0.014063656550703183	48	0.011843079200592153	47	0.011843079200592153	7	0.011843079200592153	29	0.011102886750555145	0	0.010362694300518135	32	0.009622501850481125	43	0.008882309400444115	49	0.007401924500370096	34	0.007401924500370096	25	0.007401924500370096	24	0.005921539600296077	12	0.005921539600296077	1	0.005921539600296077	39	0.0051813471502590676	26	0.0051813471502590676	4	0.0051813471502590676	3	0.0044411547002220575	20	0.003700962250185048	36	0.0029607698001480384	31	0.0029607698001480384	28	0.0029607698001480384	41	0.0022205773501110288	38	0.0022205773501110288	22	0.0022205773501110288	10	0.0022205773501110288	45	0.0014803849000740192	18	0.0014803849000740192	17	0.0014803849000740192	13	0.0014803849000740192	5	0.0014803849000740192	44	7.401924500370096E-4	37	7.401924500370096E-4	33	7.401924500370096E-4	27	7.401924500370096E-4	11	7.401924500370096E-4	9	7.401924500370096E-4	8	7.401924500370096E-4	6	7.401924500370096E-4	
69	plant	40	0.2684876748834111	16	0.2504996668887408	23	0.11192538307794804	47	0.07061958694203864	21	0.056628914057295136	15	0.04263824117255163	42	0.031978680879413725	6	0.02664890073284477	0	0.02664890073284477	29	0.014656895403064623	31	0.012658227848101266	46	0.009327115256495669	25	0.008660892738174551	35	0.007994670219853431	37	0.006662225183211193	30	0.004663557628247834	2	0.0033311125916055963	49	0.002664890073284477	48	0.002664890073284477	32	0.002664890073284477	27	0.002664890073284477	1	0.002664890073284477	41	0.001998667554963358	38	0.001998667554963358	33	0.001998667554963358	13	0.001998667554963358	10	0.001998667554963358	8	0.001998667554963358	4	0.001998667554963358	45	0.0013324450366422385	44	0.0013324450366422385	43	0.0013324450366422385	36	0.0013324450366422385	28	0.0013324450366422385	22	0.0013324450366422385	17	0.0013324450366422385	39	6.662225183211193E-4	34	6.662225183211193E-4	26	6.662225183211193E-4	24	6.662225183211193E-4	20	6.662225183211193E-4	19	6.662225183211193E-4	18	6.662225183211193E-4	14	6.662225183211193E-4	12	6.662225183211193E-4	11	6.662225183211193E-4	9	6.662225183211193E-4	7	6.662225183211193E-4	5	6.662225183211193E-4	3	6.662225183211193E-4	
70	taxonomy	21	0.21707317073170732	42	0.16097560975609757	23	0.14634146341463414	47	0.11951219512195121	46	0.08536585365853659	35	0.05365853658536585	40	0.02195121951219512	15	0.02195121951219512	26	0.012195121951219513	25	0.012195121951219513	0	0.012195121951219513	31	0.007317073170731708	30	0.007317073170731708	14	0.007317073170731708	49	0.004878048780487805	43	0.004878048780487805	41	0.004878048780487805	34	0.004878048780487805	16	0.004878048780487805	11	0.004878048780487805	10	0.004878048780487805	9	0.004878048780487805	7	0.004878048780487805	6	0.004878048780487805	4	0.004878048780487805	48	0.0024390243902439024	45	0.0024390243902439024	44	0.0024390243902439024	39	0.0024390243902439024	38	0.0024390243902439024	37	0.0024390243902439024	36	0.0024390243902439024	33	0.0024390243902439024	32	0.0024390243902439024	29	0.0024390243902439024	28	0.0024390243902439024	27	0.0024390243902439024	24	0.0024390243902439024	22	0.0024390243902439024	20	0.0024390243902439024	19	0.0024390243902439024	18	0.0024390243902439024	17	0.0024390243902439024	13	0.0024390243902439024	12	0.0024390243902439024	8	0.0024390243902439024	5	0.0024390243902439024	3	0.0024390243902439024	2	0.0024390243902439024	1	0.0024390243902439024	
71	british	40	0.25471698113207547	21	0.13522012578616352	16	0.12264150943396226	31	0.11949685534591195	0	0.040880503144654086	26	0.03773584905660377	29	0.02830188679245283	24	0.0220125786163522	12	0.0220125786163522	46	0.015723270440251572	8	0.015723270440251572	35	0.012578616352201259	23	0.012578616352201259	17	0.012578616352201259	43	0.009433962264150943	25	0.009433962264150943	2	0.009433962264150943	36	0.006289308176100629	34	0.006289308176100629	30	0.006289308176100629	28	0.006289308176100629	15	0.006289308176100629	49	0.0031446540880503146	48	0.0031446540880503146	47	0.0031446540880503146	45	0.0031446540880503146	44	0.0031446540880503146	42	0.0031446540880503146	41	0.0031446540880503146	39	0.0031446540880503146	38	0.0031446540880503146	37	0.0031446540880503146	33	0.0031446540880503146	32	0.0031446540880503146	27	0.0031446540880503146	22	0.0031446540880503146	20	0.0031446540880503146	19	0.0031446540880503146	18	0.0031446540880503146	14	0.0031446540880503146	13	0.0031446540880503146	11	0.0031446540880503146	10	0.0031446540880503146	9	0.0031446540880503146	7	0.0031446540880503146	6	0.0031446540880503146	5	0.0031446540880503146	4	0.0031446540880503146	3	0.0031446540880503146	1	0.0031446540880503146	
72	botanical	21	0.2522851919561243	43	0.1480804387568556	48	0.12979890310786105	0	0.04936014625228519	40	0.043875685557586835	47	0.04021937842778794	29	0.038391224862888484	34	0.03473491773308958	46	0.031078610603290677	42	0.025594149908592323	12	0.014625228519195612	3	0.012797074954296161	23	0.010968921389396709	15	0.010968921389396709	2	0.010968921389396709	49	0.009140767824497258	30	0.009140767824497258	28	0.007312614259597806	25	0.007312614259597806	16	0.007312614259597806	13	0.007312614259597806	1	0.007312614259597806	36	0.005484460694698354	33	0.005484460694698354	19	0.005484460694698354	9	0.005484460694698354	8	0.005484460694698354	7	0.005484460694698354	6	0.005484460694698354	44	0.003656307129798903	41	0.003656307129798903	38	0.003656307129798903	37	0.003656307129798903	32	0.003656307129798903	24	0.003656307129798903	22	0.003656307129798903	10	0.003656307129798903	45	0.0018281535648994515	39	0.0018281535648994515	35	0.0018281535648994515	31	0.0018281535648994515	27	0.0018281535648994515	26	0.0018281535648994515	20	0.0018281535648994515	18	0.0018281535648994515	17	0.0018281535648994515	14	0.0018281535648994515	11	0.0018281535648994515	5	0.0018281535648994515	4	0.0018281535648994515	
73	species	33	0.43113482056256064	34	0.0950533462657614	35	0.061105722599418044	36	0.050921435499515035	23	0.0489815712900097	4	0.03491755577109602	30	0.03297769156159069	38	0.028612997090203686	24	0.028128031037827354	7	0.025703200775945685	1	0.019398642095053348	49	0.017943743937924344	27	0.015033947623666343	15	0.01212415130940834	39	0.008244422890397672	40	0.0072744907856450046	25	0.0072744907856450046	22	0.006789524733268671	12	0.006789524733268671	8	0.006304558680892337	44	0.0033947623666343357	42	0.0033947623666343357	26	0.0033947623666343357	19	0.0033947623666343357	28	0.002909796314258002	21	0.002909796314258002	17	0.002909796314258002	16	0.002909796314258002	0	0.002909796314258002	46	0.0024248302618816685	43	0.0024248302618816685	18	0.0024248302618816685	13	0.0024248302618816685	10	0.0024248302618816685	41	0.0019398642095053346	32	0.0019398642095053346	47	0.001454898157129001	31	0.001454898157129001	29	0.001454898157129001	37	9.699321047526673E-4	20	9.699321047526673E-4	6	9.699321047526673E-4	48	4.8496605237633366E-4	45	4.8496605237633366E-4	14	4.8496605237633366E-4	11	4.8496605237633366E-4	9	4.8496605237633366E-4	5	4.8496605237633366E-4	3	4.8496605237633366E-4	2	4.8496605237633366E-4	
74	species	37	0.19686041578277472	23	0.15697921086126432	35	0.1120067882901994	30	0.10267288926601613	4	0.054730589732711075	14	0.050912176495545185	16	0.04921510394569368	47	0.03182011030971574	39	0.03182011030971574	0	0.028850233347475603	42	0.021213406873143825	33	0.02078913873568095	21	0.015273652948663556	8	0.013152312261349173	40	0.01230377598642342	15	0.00975816716164616	24	0.008061094611794654	44	0.007636826474331778	18	0.007636826474331778	22	0.007212558336868901	34	0.0067882901994060245	26	0.0067882901994060245	10	0.006364022061943148	28	0.004666949512091642	36	0.003818413237165889	49	0.002969876962240136	29	0.002969876962240136	46	0.002545608824777259	43	0.002545608824777259	9	0.002545608824777259	1	0.002545608824777259	20	0.0016970725498515061	17	0.0016970725498515061	45	0.0012728044123886295	27	0.0012728044123886295	11	0.0012728044123886295	5	0.0012728044123886295	3	0.0012728044123886295	31	8.485362749257531E-4	25	8.485362749257531E-4	12	8.485362749257531E-4	2	8.485362749257531E-4	48	4.2426813746287653E-4	41	4.2426813746287653E-4	38	4.2426813746287653E-4	32	4.2426813746287653E-4	19	4.2426813746287653E-4	13	4.2426813746287653E-4	7	4.2426813746287653E-4	6	4.2426813746287653E-4	
75	chromosome	10	0.4433655172413793	14	0.18924137931034482	26	0.07183448275862069	5	0.03812413793103448	23	0.03790344827586207	30	0.031172413793103447	15	0.02416551724137931	33	0.017820689655172414	17	0.01616551724137931	18	0.015282758620689655	4	0.014510344827586208	22	0.013186206896551724	44	0.010372413793103448	41	0.010206896551724139	0	0.010041379310344828	35	0.009931034482758621	49	0.0065103448275862065	34	0.0065103448275862065	7	0.005517241379310344	42	0.003420689655172414	40	0.0031448275862068966	32	0.0028689655172413793	24	0.002703448275862069	16	0.0018758620689655172	1	0.0018758620689655172	38	0.0016551724137931034	27	0.0016	3	0.0013241379310344828	19	0.0010482758620689655	25	7.172413793103448E-4	48	6.068965517241379E-4	46	6.068965517241379E-4	13	5.517241379310345E-4	47	4.965517241379311E-4	21	4.965517241379311E-4	39	4.4137931034482757E-4	20	3.310344827586207E-4	9	3.310344827586207E-4	8	3.310344827586207E-4	43	2.7586206896551725E-4	11	2.7586206896551725E-4	37	2.2068965517241379E-4	29	2.2068965517241379E-4	6	2.2068965517241379E-4	45	1.6551724137931035E-4	36	1.1034482758620689E-4	31	5.5172413793103446E-5	28	5.5172413793103446E-5	12	5.5172413793103446E-5	2	5.5172413793103446E-5	
76	species	44	0.38516358924522187	30	0.0926465824425008	14	0.09070294784580499	19	0.06543569808875932	23	0.06057661159701976	6	0.038872691933916424	0	0.03368966634272757	26	0.024295432458697766	42	0.023323615160349854	15	0.022675736961451247	40	0.021703919663103338	4	0.0184645286686103	35	0.014577259475218658	21	0.014577259475218658	22	0.013929381276320051	31	0.00647878198898607	39	0.006154842889536767	10	0.0058309037900874635	37	0.004859086491739553	25	0.004859086491739553	47	0.0045351473922902496	24	0.0045351473922902496	43	0.003887269193391642	46	0.0029154518950437317	32	0.0029154518950437317	27	0.0025915127955944283	16	0.0025915127955944283	7	0.0025915127955944283	5	0.0025915127955944283	41	0.0022675736961451248	34	0.001943634596695821	18	0.001943634596695821	12	0.001943634596695821	28	0.0016196954972465176	13	0.0016196954972465176	8	0.0016196954972465176	20	0.0012957563977972141	29	9.718172983479105E-4	2	9.718172983479105E-4	1	9.718172983479105E-4	49	6.478781988986071E-4	45	6.478781988986071E-4	38	6.478781988986071E-4	33	6.478781988986071E-4	17	6.478781988986071E-4	48	3.2393909944930353E-4	36	3.2393909944930353E-4	11	3.2393909944930353E-4	9	3.2393909944930353E-4	3	3.2393909944930353E-4	
77	contributors	21	0.6586021505376344	48	0.03494623655913978	43	0.026881720430107527	41	0.021505376344086023	46	0.01881720430107527	8	0.016129032258064516	14	0.013440860215053764	10	0.013440860215053764	3	0.013440860215053764	31	0.010752688172043012	27	0.010752688172043012	16	0.010752688172043012	13	0.010752688172043012	20	0.008064516129032258	47	0.005376344086021506	45	0.005376344086021506	40	0.005376344086021506	35	0.005376344086021506	30	0.005376344086021506	23	0.005376344086021506	22	0.005376344086021506	18	0.005376344086021506	15	0.005376344086021506	12	0.005376344086021506	7	0.005376344086021506	6	0.005376344086021506	5	0.005376344086021506	49	0.002688172043010753	44	0.002688172043010753	42	0.002688172043010753	39	0.002688172043010753	38	0.002688172043010753	37	0.002688172043010753	36	0.002688172043010753	34	0.002688172043010753	33	0.002688172043010753	32	0.002688172043010753	29	0.002688172043010753	28	0.002688172043010753	26	0.002688172043010753	25	0.002688172043010753	24	0.002688172043010753	19	0.002688172043010753	17	0.002688172043010753	11	0.002688172043010753	9	0.002688172043010753	4	0.002688172043010753	2	0.002688172043010753	1	0.002688172043010753	0	0.002688172043010753	
78	british	23	0.20152091254752852	40	0.18631178707224336	16	0.1520912547528517	21	0.11026615969581749	30	0.0779467680608365	42	0.057034220532319393	46	0.026615969581749048	4	0.022813688212927757	24	0.017110266159695818	27	0.015209125475285171	20	0.015209125475285171	48	0.009505703422053232	47	0.005703422053231939	35	0.005703422053231939	33	0.005703422053231939	17	0.005703422053231939	1	0.005703422053231939	39	0.0038022813688212928	37	0.0038022813688212928	31	0.0038022813688212928	29	0.0038022813688212928	28	0.0038022813688212928	14	0.0038022813688212928	12	0.0038022813688212928	7	0.0038022813688212928	0	0.0038022813688212928	49	0.0019011406844106464	45	0.0019011406844106464	44	0.0019011406844106464	43	0.0019011406844106464	41	0.0019011406844106464	38	0.0019011406844106464	36	0.0019011406844106464	34	0.0019011406844106464	32	0.0019011406844106464	26	0.0019011406844106464	25	0.0019011406844106464	22	0.0019011406844106464	19	0.0019011406844106464	18	0.0019011406844106464	15	0.0019011406844106464	13	0.0019011406844106464	11	0.0019011406844106464	10	0.0019011406844106464	9	0.0019011406844106464	8	0.0019011406844106464	6	0.0019011406844106464	5	0.0019011406844106464	3	0.0019011406844106464	2	0.0019011406844106464	
79	manuscript	21	0.24253731343283583	43	0.16044776119402984	46	0.09577114427860696	24	0.08582089552238806	47	0.06965174129353234	0	0.0472636815920398	29	0.024875621890547265	25	0.022388059701492536	23	0.021144278606965175	15	0.021144278606965175	2	0.021144278606965175	40	0.01990049751243781	7	0.012437810945273632	13	0.011194029850746268	41	0.009950248756218905	37	0.009950248756218905	27	0.009950248756218905	36	0.008706467661691543	42	0.007462686567164179	32	0.007462686567164179	12	0.007462686567164179	44	0.004975124378109453	38	0.004975124378109453	35	0.004975124378109453	34	0.004975124378109453	16	0.004975124378109453	8	0.004975124378109453	4	0.004975124378109453	30	0.0037313432835820895	17	0.0037313432835820895	14	0.0037313432835820895	9	0.0037313432835820895	1	0.0037313432835820895	49	0.0024875621890547263	39	0.0024875621890547263	31	0.0024875621890547263	20	0.0024875621890547263	10	0.0024875621890547263	6	0.0024875621890547263	3	0.0024875621890547263	48	0.0012437810945273632	45	0.0012437810945273632	33	0.0012437810945273632	28	0.0012437810945273632	26	0.0012437810945273632	22	0.0012437810945273632	19	0.0012437810945273632	18	0.0012437810945273632	11	0.0012437810945273632	5	0.0012437810945273632	
80	variation	41	0.3250306247447938	15	0.23764801959983667	0	0.0796243364638628	24	0.045732952225398124	13	0.04328297264189465	23	0.041649652919559	33	0.039199673336055535	27	0.03348305430788077	30	0.027766435279706004	8	0.023683135973866884	42	0.01551653736218865	34	0.011841567986933442	40	0.009799918334013884	10	0.008574928542262147	49	0.0057166190281747655	4	0.005308289097590854	46	0.004899959167006942	21	0.004899959167006942	35	0.00449162923642303	47	0.0028583095140873828	29	0.0028583095140873828	44	0.002041649652919559	14	0.002041649652919559	36	0.0016333197223356473	39	0.0012249897917517355	32	0.0012249897917517355	31	0.0012249897917517355	20	0.0012249897917517355	17	0.0012249897917517355	16	0.0012249897917517355	9	0.0012249897917517355	6	0.0012249897917517355	43	8.166598611678236E-4	38	8.166598611678236E-4	26	8.166598611678236E-4	19	8.166598611678236E-4	18	8.166598611678236E-4	11	8.166598611678236E-4	5	8.166598611678236E-4	3	8.166598611678236E-4	48	4.083299305839118E-4	45	4.083299305839118E-4	37	4.083299305839118E-4	28	4.083299305839118E-4	25	4.083299305839118E-4	22	4.083299305839118E-4	12	4.083299305839118E-4	7	4.083299305839118E-4	2	4.083299305839118E-4	1	4.083299305839118E-4	
81	lowland	13	0.28685141509433965	49	0.12883254716981132	41	0.11438679245283019	33	0.11232311320754718	34	0.09198113207547169	15	0.053950471698113206	0	0.045990566037735846	23	0.036556603773584904	30	0.03125	14	0.02152122641509434	27	0.01945754716981132	32	0.007370283018867925	38	0.006191037735849057	7	0.004422169811320755	4	0.0038325471698113208	42	0.0023584905660377358	36	0.0023584905660377358	12	0.0023584905660377358	47	0.002063679245283019	24	0.002063679245283019	46	0.001768867924528302	28	0.001768867924528302	1	0.001768867924528302	40	0.001474056603773585	22	0.001474056603773585	2	0.001474056603773585	29	0.0011792452830188679	21	0.0011792452830188679	6	0.0011792452830188679	44	8.84433962264151E-4	43	8.84433962264151E-4	35	8.84433962264151E-4	20	8.84433962264151E-4	11	8.84433962264151E-4	8	8.84433962264151E-4	39	5.896226415094339E-4	37	5.896226415094339E-4	26	5.896226415094339E-4	48	2.9481132075471697E-4	45	2.9481132075471697E-4	31	2.9481132075471697E-4	25	2.9481132075471697E-4	19	2.9481132075471697E-4	18	2.9481132075471697E-4	17	2.9481132075471697E-4	16	2.9481132075471697E-4	10	2.9481132075471697E-4	9	2.9481132075471697E-4	5	2.9481132075471697E-4	3	2.9481132075471697E-4	
